"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097529","myeloid leukocyte migration","19/641","150/12837",0.126666666666667,2.53669266770671,4.33998611202423,0.000170056323438426,0.00340855611396728,0.00237251558754784,"SIRPA/GREM1/SAA1/CXCL6/PLCB1/CCL2/VEGFD/CXCL8/MMP14/TNFAIP6/JAM3/MICOS10-NBL1/NBL1/SWAP70/EDNRB/THBS1/EMILIN1/RARRES2/IL6",19
"GO:1903522","regulation of blood circulation","19/641","150/12837",0.126666666666667,2.53669266770671,4.33998611202423,0.000170056323438426,0.00340855611396728,0.00237251558754784,"CACNA2D1/KCNJ2/RGS4/ADORA1/CACNA1C/CACNA1H/FGF13/DMPK/ADM/UCN/RGS2/SVEP1/EDNRB/TBX2/ATP2A3/GJA1/STC1/TRPA1/KCNE5",19
"GO:0097237","cellular response to toxic substance","15/641","103/12837",0.145631067961165,2.91648364963725,4.47689046940747,0.000173783581235149,0.00346643674840546,0.00241280323511187,"PTGS1/DUOX2/SRXN1/APOE/SESN2/CD36/TXNRD1/PTGS2/ALOX5AP/FBLN5/SOD3/TP53INP1/CYGB/PXDN/TRPA1",15
"GO:0060348","bone development","14/641","92/12837",0.152173913043478,3.04751407447602,4.51841431190213,0.000176787552402249,0.00350940290321579,0.00244270970243004,"FBXW7/RAB23/GREM1/MEF2C/TWIST1/CYP26B1/BMP2/DDR2/FBLN5/FBN1/GJA1/SBDS/STC1/COL3A1",14
"GO:1990874","vascular associated smooth muscle cell proliferation","10/641","51/12837",0.196078431372549,3.9267688354593,4.80110629364104,0.000178879223158051,0.00353393450918464,0.00245978485554552,"FGF2/ADAMTS1/MEF2C/CNN1/MDM2/DDR2/IGFBP5/GJA1/RGS5/CDKN1A",10
"GO:0032102","negative regulation of response to external stimulus","30/641","296/12837",0.101351351351351,2.02971497238268,4.10896044273931,0.000180576296010608,0.0035504739344181,0.00247129707446269,"FGF2/SIRPA/PRKAR2B/PLAT/GREM1/ADORA1/SAA1/ISG15/APOE/IL33/CCL2/PLAU/CACTIN/TNFAIP6/FAP/GRN/A2M/PROS1/SYT11/MICOS10-NBL1/MMP12/NBL1/TFPI/TEK/FURIN/THBS1/PLK2/IL13RA2/PDGFRA/IL1B",30
"GO:0048705","skeletal system morphogenesis","12/641","71/12837",0.169014084507042,3.38476412295928,4.61936569566156,0.000184874388910629,0.00360069033873578,0.00250625005690182,"HOXA3/RAB23/GREM1/MEF2C/TWIST1/CYP26B1/HOXB3/FBN2/FGFR1/STC1/PDGFRA/COL3A1",12
"GO:0060541","respiratory system development","12/641","71/12837",0.169014084507042,3.38476412295928,4.61936569566156,0.000184874388910629,0.00360069033873578,0.00250625005690182,"BASP1/FGF7/GLI3/CHI3L1/BMP2/IGFBP5/TCF21/FBN1/MSC/TBX2/FOXF1/COL3A1",12
"GO:0023061","signal release","29/641","284/12837",0.102112676056338,2.04496165762123,4.08245044814961,0.00020259994724469,0.003927395221471,0.00273365204205358,"SCRIB/CACNA2D1/LRRK2/DAB2/LIF/ADORA1/FOXD1/MEF2C/VPS18/ABCA12/GDNF/UCN/LIN7A/SYT11/IL6ST/INHBA/ABCC4/BEST1/EDNRB/IL11/BRSK1/SV2A/SYT1/GJA1/STXBP5/TRPA1/PRKD1/IL6/IL1B",29
"GO:0019221","cytokine-mediated signaling pathway","37/641","399/12837",0.0927318295739348,1.85709593797286,3.98727114267352,0.00020896196642822,0.00398613859766978,0.00277454019851539,"AXL/TNFRSF18/DUOX2/SOCS2/ISG15/IL18RAP/EDA2R/IL33/CXCL6/PLCB1/IFNGR1/CCL2/IL27RA/CSF3/GREM2/CACTIN/CXCR6/GNAI1/CASP1/IL9R/IL4R/TNFRSF4/SPHK1/IL6ST/MMP12/INHBA/IRF7/H2BC11/IL11/CD4/PXDN/EREG/IL13RA2/FAS/IL6/WNT5A/IL1B",37
"GO:0030195","negative regulation of blood coagulation","8/641","34/12837",0.235294117647059,4.71212260255116,4.96868035236989,0.00021142270595536,0.00398613859766978,0.00277454019851539,"PLAT/APOE/PLAU/FAP/PROS1/TFPI/THBS1/PDGFRA",8
"GO:0035987","endodermal cell differentiation","8/641","34/12837",0.235294117647059,4.71212260255116,4.96868035236989,0.00021142270595536,0.00398613859766978,0.00277454019851539,"COL5A2/COL7A1/ITGB5/MMP14/COL4A2/COL6A1/COL8A1/INHBA",8
"GO:0061005","cell differentiation involved in kidney development","8/641","34/12837",0.235294117647059,4.71212260255116,4.96868035236989,0.00021142270595536,0.00398613859766978,0.00277454019851539,"BASP1/LIF/GREM1/SALL1/MEF2C/ACTA2/GDNF/TCF21",8
"GO:1900047","negative regulation of hemostasis","8/641","34/12837",0.235294117647059,4.71212260255116,4.96868035236989,0.00021142270595536,0.00398613859766978,0.00277454019851539,"PLAT/APOE/PLAU/FAP/PROS1/TFPI/THBS1/PDGFRA",8
"GO:2000243","positive regulation of reproductive process","8/641","34/12837",0.235294117647059,4.71212260255116,4.96868035236989,0.00021142270595536,0.00398613859766978,0.00277454019851539,"SIRT2/HYAL3/PLCB1/CACNA1H/SYDE1/INHBA/EDNRB/CITED2",8
"GO:0010469","regulation of signaling receptor activity","7/641","26/12837",0.269230769230769,5.39175567022681,5.1388801630666,0.000214214677126438,0.0040022280626926,0.00278573922393426,"CNRIP1/GREM2/IL6ST/IL11/CNIH2/RARRES2/LYNX1",7
"GO:0072210","metanephric nephron development","7/641","26/12837",0.269230769230769,5.39175567022681,5.1388801630666,0.000214214677126438,0.0040022280626926,0.00278573922393426,"LIF/GREM1/SALL1/FOXD1/GDNF/TCF21/PDGFRA",7
"GO:0071216","cellular response to biotic stimulus","21/641","178/12837",0.117977528089888,2.36267945099826,4.19700193286431,0.000217185290590945,0.00403945074256762,0.00281164796219792,"SIRPA/AXL/IL18RAP/MEF2C/CXCL6/CD36/CCL2/LDOC1/CSF3/CXCL8/TXNIP/CACTIN/CEBPB/CASP1/NFKBIB/EDNRB/LY96/MMP3/IL6/WNT5A/IL1B",21
"GO:0030510","regulation of BMP signaling pathway","11/641","62/12837",0.17741935483871,3.5530924462785,4.61973529941361,0.000218846003405292,0.00405208586574193,0.00282044260300163,"GREM1/FOXD1/FST/CCN1/GREM2/TNFAIP6/MICOS10-NBL1/TWSG1/FBN1/FSTL1/NBL1",11
"GO:0072593","reactive oxygen species metabolic process","19/641","153/12837",0.124183006535948,2.48695359579089,4.24179987836058,0.000220733361337868,0.00406878593287526,0.00283206663624684,"SIRPA/SIRT2/DUOX2/LRRK2/DUOXA2/SESN2/CD36/TP53I3/NDUFC2/FBLN5/SOD3/CYGB/MMP3/PXDN/THBS1/CYBA/AKR1C1/FAS/CDKN1A",19
"GO:0030168","platelet activation","14/641","94/12837",0.148936170212766,2.98267334948717,4.42297429452859,0.000223055394184376,0.00409331432261017,0.00284913955071202,"HSPB1/AXL/MYL9/SAA1/APOE/SVEP1/IL6ST/FERMT3/LCK/VAV1/CD40LG/PDGFRA/COL3A1/IL6",14
"GO:0030178","negative regulation of Wnt signaling pathway","17/641","129/12837",0.131782945736434,2.63915393825055,4.28954427380578,0.000228843819525475,0.00418095633106498,0.00291014251625834,"IGFBP6/MCC/HIC1/IGFBP2/DAB2/GREM1/APOE/SNAI2/DKK3/GLI3/FRZB/BMP2/IGFBP4/LRP1/MAD2L2/DACT1/WNT5A",17
"GO:0060828","regulation of canonical Wnt signaling pathway","23/641","205/12837",0.11219512195122,2.24687797267988,4.12572223742028,0.000235003275468315,0.00427457499739503,0.00297530551716753,"IGFBP6/MCC/LRRK2/IGFBP2/DAB2/GREM1/APOE/SNAI2/DKK3/GLI3/CSNK1G2/FRZB/ADGRA2/PPM1A/BMP2/RECK/ZEB2/RSPO3/IGFBP4/COL1A1/MAD2L2/DACT1/WNT5A",23
"GO:2001233","regulation of apoptotic signaling pathway","28/641","273/12837",0.102564102564103,2.0540021600864,4.03546905807156,0.000241137047167405,0.00435097304475375,0.00302848215623592,"FGF2/HSPB1/CLU/FBXW7/LRRK2/HMOX1/BDNF/SNAI2/NRG1/HGF/BEX3/GSDME/PTGS2/GDNF/MDM2/FZD1/NRP1/INHBA/ITM2C/LCK/PEA15/CD40LG/TRIAP1/THBS1/FAS/NR4A2/WNT5A/IL1B",28
"GO:0001558","regulation of cell growth","30/641","301/12837",0.0996677740863787,1.99599877682815,4.00864615215062,0.000242013632413985,0.00435097304475375,0.00302848215623592,"DAB2/RGS4/SOCS2/BDNF/APOE/NRG1/SESN2/ARHGAP4/FRZB/FGF13/ZC3H12D/MMP14/UCN/RGS2/DCBLD2/TRPV2/NRP1/SPHK1/OSGIN1/WFDC1/IGFBP7/INHBA/AKAP6/KRT17/FHL1/SYT1/GJA1/CYBA/MAD2L2/CDKN1A",30
"GO:0048041","focal adhesion assembly","12/641","73/12837",0.164383561643836,3.29203085931656,4.50218828927706,0.000242364688857681,0.00435097304475375,0.00302848215623592,"GREM1/THY1/CDH11/MMP14/FERMT2/NRP1/ITGA2/TRIP6/TEK/SORBS1/THBS1/COL16A1",12
"GO:0034614","cellular response to reactive oxygen species","16/641","118/12837",0.135593220338983,2.71546048282609,4.29171030811527,0.000249280541255161,0.00442774094209522,0.00308191622831107,"SIRPA/LRRK2/IL18RAP/PCNA/CD36/HGF/MDM2/DDR2/FBLN5/SOD3/CYGB/GPR37/MMP3/TRPA1/PDGFRA/IL6",16
"GO:0072006","nephron development","14/641","95/12837",0.147368421052632,2.95127678791362,4.3761987896013,0.000249857989708933,0.00442774094209522,0.00308191622831107,"FGF2/BASP1/LIF/GREM1/SALL1/FOXD1/MEF2C/ACTA2/BMP2/GDNF/TCF21/TEK/SERPINB7/PDGFRA",14
"GO:1990748","cellular detoxification","14/641","95/12837",0.147368421052632,2.95127678791362,4.3761987896013,0.000249857989708933,0.00442774094209522,0.00308191622831107,"PTGS1/DUOX2/SRXN1/APOE/SESN2/CD36/TXNRD1/PTGS2/ALOX5AP/FBLN5/SOD3/TP53INP1/CYGB/PXDN",14
"GO:0014812","muscle cell migration","11/641","63/12837",0.174603174603175,3.49669415348043,4.55414993025657,0.000253396326651698,0.00447125398608914,0.00311220335625777,"ADAMTS1/PLAT/MEF2C/PLAU/MDM2/DDR2/IGFBP5/NRP1/LPAR1/ITGA2/LRP1",11
"GO:0006956","complement activation","8/641","35/12837",0.228571428571429,4.57749052819256,4.85857335883796,0.000262221848387136,0.00458777123724781,0.00319330485065869,"CLU/C3/C1R/IGHG2/A2M/IGHG1/C1S/IL1B",8
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis","8/641","35/12837",0.228571428571429,4.57749052819256,4.85857335883796,0.000262221848387136,0.00458777123724781,0.00319330485065869,"FGF2/GREM1/HMOX1/PTGS2/JCAD/NRP1/THBS1/PLK2",8
"GO:0007548","sex differentiation","15/641","107/12837",0.14018691588785,2.80745622348258,4.30408297977208,0.00026689142951604,0.004630229884335,0.00322285806869954,"IRF2BPL/BASP1/HYAL3/SALL1/WNT2B/MMP14/CEBPB/TNFAIP6/PBX1/TCF21/INHBA/CITED2/EREG/PDGFRA/WNT5A",15
"GO:0090090","negative regulation of canonical Wnt signaling pathway","15/641","107/12837",0.14018691588785,2.80745622348258,4.30408297977208,0.00026689142951604,0.004630229884335,0.00322285806869954,"IGFBP6/MCC/IGFBP2/DAB2/GREM1/APOE/SNAI2/DKK3/GLI3/FRZB/BMP2/IGFBP4/MAD2L2/DACT1/WNT5A",15
"GO:0030111","regulation of Wnt signaling pathway","27/641","261/12837",0.103448275862069,2.07170907525956,4.010154072483,0.00026964296178346,0.00465839242344731,0.00324246052228835,"IGFBP6/TMEM132A/MCC/HIC1/LRRK2/IGFBP2/DAB2/GREM1/SALL1/APOE/SNAI2/DKK3/GLI3/CSNK1G2/FRZB/ADGRA2/PPM1A/BMP2/RECK/ZEB2/RSPO3/IGFBP4/COL1A1/LRP1/MAD2L2/DACT1/WNT5A",27
"GO:0098754","detoxification","16/641","119/12837",0.134453781512605,2.69264148717209,4.25269476786412,0.0002749892071317,0.0047309601510283,0.00329297107839547,"PTGS1/DUOX2/SRXN1/APOE/SESN2/CD36/TXNRD1/MT2A/PTGS2/ALOX5AP/FBLN5/SOD3/TP53INP1/CYGB/CES2/PXDN",16
"GO:0001658","branching involved in ureteric bud morphogenesis","7/641","27/12837",0.259259259259259,5.19206101577397,4.99884963658497,0.000276852697223495,0.00474077748865538,0.00329980440774951,"FGF2/GREM1/SALL1/FOXD1/BMP2/GDNF/TCF21",7
"GO:0030048","actin filament-based movement","14/641","96/12837",0.145833333333333,2.92053432137285,4.33003186655831,0.000279381801162222,0.00474077748865538,0.00329980440774951,"MYO1B/CACNA2D1/KCNJ2/ADORA1/CACNA1C/ACTA2/SCN9A/TCAP/FGF13/SCN2A/ZEB2/GJA1/STC1/KCNE5",14
"GO:0043567","regulation of insulin-like growth factor receptor signaling pathway","5/641","13/12837",0.384615384615385,7.70250810032401,5.5428411196619,0.000281300674429781,0.00474077748865538,0.00329980440774951,"IGFBP6/IGFBP2/BMP2/IGFBP5/IGFBP4",5
"GO:0060231","mesenchymal to epithelial transition","5/641","13/12837",0.384615384615385,7.70250810032401,5.5428411196619,0.000281300674429781,0.00474077748865538,0.00329980440774951,"BASP1/LIF/GREM1/SALL1/GDNF",5
"GO:1903978","regulation of microglial cell activation","5/641","13/12837",0.384615384615385,7.70250810032401,5.5428411196619,0.000281300674429781,0.00474077748865538,0.00329980440774951,"LRRK2/GRN/SYT11/SPHK1/IL6",5
"GO:0043535","regulation of blood vessel endothelial cell migration","13/641","85/12837",0.152941176470588,3.06287969165825,4.37450958408507,0.000283760025042435,0.00476278513577324,0.00331512276663421,"FGF2/HSPB1/GREM1/HMOX1/APOE/MEF2C/PTGS2/JCAD/NRP1/FGFR1/THBS1/PLK2/PRKD1",13
"GO:0062197","cellular response to chemical stress","27/641","262/12837",0.103053435114504,2.06380178871277,3.98834323233805,0.000286806974106615,0.00479443723111828,0.00333715411570807,"SIRPA/SIRT2/LRRK2/SRXN1/IL18RAP/PCNA/SESN2/CD36/HGF/AKR1B1/PTGS2/MDM2/NDOR1/DDR2/SCN2A/FBLN5/SOD3/CASP1/CYGB/GPR37/GDF15/MMP3/FAS/TRPA1/PDGFRA/PRKD1/IL6",27
"GO:0030509","BMP signaling pathway","14/641","97/12837",0.144329896907216,2.89042572012159,4.28445841283607,0.000311849358593959,0.00519204032917119,0.00361390459780294,"GREM1/FOXD1/FST/CCN1/GREM2/BMP2/TNFAIP6/MICOS10-NBL1/TWSG1/FBN1/FSTL1/NBL1/RGMB/TMEM100",14
"GO:0034644","cellular response to UV","12/641","75/12837",0.16,3.20424336973479,4.38900389042631,0.000314395621318029,0.00521341172860298,0.00362878009833287,"FBXW7/HYAL3/XPC/PCNA/SMPD1/MDM2/MMP1/MMP3/TRIAP1/MFAP4/CDKN1A/TIMP1",12
"GO:0150063","visual system development","20/641","170/12837",0.117647058823529,2.35606130127558,4.08039361175105,0.000316056090182399,0.0052199823854525,0.00363335358495732,"FGF2/SAMD11/CACNA1C/COL5A2/THY1/TWIST1/SGCB/C3/WNT2B/COL4A1/PBX1/ZEB2/NRP1/FBN1/INHBA/FBN2/TBX2/PXDN/PDGFRA/WNT5A",20
"GO:0050829","defense response to Gram-negative bacterium","8/641","36/12837",0.222222222222222,4.45033801352054,4.75254355504766,0.00032258104658393,0.00530652247547828,0.00369358956338016,"H2BC12/ADM/MR1/H2BC11/IGHM/PRKD1/RARRES2/IL6",8
"GO:0031667","response to nutrient levels","34/641","364/12837",0.0934065934065934,1.87060911007869,3.8629901351158,0.000327252559440422,0.00536200721400596,0.00373220955455135,"SGIP1/SIRT2/LRRK2/IGFBP2/CDKN2B/KANK2/DRAM1/APOE/SNAI2/SESN2/CYP26B1/PDK4/SCAP/GABARAPL1/MDM2/UCN/RIPOR1/ZEB2/RNF152/FBN1/ITGA2/INHBA/PPM1D/GDF15/CD4/COL1A1/CYBA/STC1/FAS/TRPA1/PRKD1/RARRES2/CDKN1A/SLC27A4",34
"GO:0048754","branching morphogenesis of an epithelial tube","10/641","55/12837",0.181818181818182,3.6411856474259,4.50003641175533,0.00034201799168808,0.00553800897129444,0.00385471506675097,"FGF2/GREM1/SALL1/FOXD1/BMP2/GDNF/COL4A1/NRP1/TCF21/TBX2",10
"GO:0050818","regulation of coagulation","10/641","55/12837",0.181818181818182,3.6411856474259,4.50003641175533,0.00034201799168808,0.00553800897129444,0.00385471506675097,"PLAT/APOE/CD36/PLAU/FAP/PROS1/TFPI/THBS1/EMILIN1/PDGFRA",10
"GO:0061326","renal tubule development","10/641","55/12837",0.181818181818182,3.6411856474259,4.50003641175533,0.00034201799168808,0.00553800897129444,0.00385471506675097,"FGF2/LIF/GREM1/SALL1/FOXD1/MEF2C/BMP2/GDNF/COL4A1/TCF21",10
"GO:0032350","regulation of hormone metabolic process","7/641","28/12837",0.25,5.00663026521061,4.86559359652385,0.000353401429177507,0.00565579263982142,0.0039366980472845,"RDH10/DUOX2/DAB2/DUOXA2/DKK3/BMP2/ADM",7
"GO:0071634","regulation of transforming growth factor beta production","7/641","28/12837",0.25,5.00663026521061,4.86559359652385,0.000353401429177507,0.00565579263982142,0.0039366980472845,"LUM/PTGS2/FBLN1/FURIN/THBS1/IL13RA2/SERPINB7",7
"GO:0120178","steroid hormone biosynthetic process","7/641","28/12837",0.25,5.00663026521061,4.86559359652385,0.000353401429177507,0.00565579263982142,0.0039366980472845,"DAB2/DKK3/CACNA1H/AKR1B1/BMP2/ADM/HSD17B2",7
"GO:0050680","negative regulation of epithelial cell proliferation","12/641","76/12837",0.157894736842105,3.1620822727646,4.33382947425345,0.000356733565470745,0.00568707680242744,0.00395847329784354,"MCC/FBXW7/DAB2/CDKN2B/APOE/MEF2C/SNAI2/CCL2/SPARC/ATOH8/THBS1/EREG",12
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","9/641","46/12837",0.195652173913043,3.91823238146917,4.54550039344443,0.000381474940350373,0.00605811549502574,0.0042167337026424,"HSPB1/AXL/TMEM204/VEGFD/NRP1/VAV1/EMILIN1/PRKD1/IL1B",9
"GO:0003002","regionalization","19/641","160/12837",0.11875,2.37814937597504,4.02145487735699,0.000393146194516618,0.00620617917402733,0.00431979299655912,"HOXA3/BASP1/GREM1/FOXD1/MEF2C/CYP26B1/HOXB3/TCAP/C3/ARL13B/GREM2/WNT2B/BMP2/MICOS10-NBL1/NRP1/NBL1/TBX2/CITED2/WNT5A",19
"GO:0050819","negative regulation of coagulation","8/641","37/12837",0.216216216216216,4.33005860774972,4.65032081946057,0.000393804539499918,0.00620617917402733,0.00431979299655912,"PLAT/APOE/PLAU/FAP/PROS1/TFPI/THBS1/PDGFRA",8
"GO:0042730","fibrinolysis","5/641","14/12837",0.357142857142857,7.15232895030087,5.28012137602823,0.000419679512248263,0.00653908190970973,0.0045515089792614,"PLAT/PLAU/FAP/PROS1/THBS1",5
"GO:0072537","fibroblast activation","5/641","14/12837",0.357142857142857,7.15232895030087,5.28012137602823,0.000419679512248263,0.00653908190970973,0.0045515089792614,"ACTA2/MDM2/DDR2/CYGB/ZEB2",5
"GO:2001026","regulation of endothelial cell chemotaxis","5/641","14/12837",0.357142857142857,7.15232895030087,5.28012137602823,0.000419679512248263,0.00653908190970973,0.0045515089792614,"FGF2/HSPB1/FGFR1/THBS1/PRKD1",5
"GO:0097190","apoptotic signaling pathway","40/641","459/12837",0.0871459694989107,1.74523059353747,3.7274080615163,0.000424655618195475,0.00657991736202623,0.00457993237729451,"FGF2/HSPB1/CLU/HIC1/FBXW7/LRRK2/PDE3A/HMOX1/ADORA1/BDNF/SNAI2/NRG1/HGF/BEX3/GSDME/PTGS2/GDNF/MDM2/FZD1/SCN2A/CEBPB/AEN/CASP1/NRP1/INHBA/BCL2A1/ITM2C/LCK/PEA15/CD40LG/ATP2A3/TRIAP1/THBS1/BLOC1S2/FAS/NR4A2/PHLDA3/CDKN1A/WNT5A/IL1B",40
"GO:0048638","regulation of developmental growth","19/641","161/12837",0.118012422360248,2.36337826183855,3.99092300349229,0.000425487511664084,0.00657991736202623,0.00457993237729451,"FGF2/BASP1/RGS4/BDNF/APOE/MEF2C/NRG1/PLCB1/ARHGAP4/FGF13/RGS2/LIN7A/TRPV2/NRP1/AKAP6/GDF15/TBX2/SYT1/CDKN1A",19
"GO:0048880","sensory system development","20/641","174/12837",0.114942528735632,2.30189897251062,3.96386418828697,0.00042940137667213,0.00659328026181862,0.00458923358490038,"FGF2/SAMD11/CACNA1C/COL5A2/THY1/TWIST1/SGCB/C3/WNT2B/COL4A1/PBX1/ZEB2/NRP1/FBN1/INHBA/FBN2/TBX2/PXDN/PDGFRA/WNT5A",20
"GO:0060421","positive regulation of heart growth","6/641","21/12837",0.285714285714286,5.7218631602407,4.96457363046324,0.000431142085418026,0.00659328026181862,0.00458923358490038,"FGF2/BASP1/MEF2C/NRG1/AKAP6/TBX2",6
"GO:0099170","postsynaptic modulation of chemical synaptic transmission","6/641","21/12837",0.285714285714286,5.7218631602407,4.96457363046324,0.000431142085418026,0.00659328026181862,0.00458923358490038,"CLMP/PLCB1/INA/MDM2/RASGRF2/WNT5A",6
"GO:0090288","negative regulation of cellular response to growth factor stimulus","11/641","67/12837",0.164179104477612,3.28793629357115,4.30448344061371,0.000441235660571463,0.00672273816420506,0.00467934238201964,"FGF2/DCN/GREM1/GPC1/GREM2/TNFAIP6/MICOS10-NBL1/FBN1/NBL1/THBS1/EMILIN1",11
"GO:0014911","positive regulation of smooth muscle cell migration","7/641","29/12837",0.241379310344828,4.83398784227231,4.7385365189867,0.000446004863989401,0.00677041942430969,0.0047125307846892,"ADAMTS1/MDM2/DDR2/IGFBP5/NRP1/LPAR1/ITGA2",7
"GO:0008406","gonad development","13/641","89/12837",0.146067415730337,2.92522217742642,4.17820739024129,0.000449767171905443,0.00680252253772006,0.00473487606357806,"BASP1/HYAL3/SALL1/WNT2B/MMP14/CEBPB/TNFAIP6/TCF21/INHBA/CITED2/EREG/PDGFRA/WNT5A",13
"GO:0030595","leukocyte chemotaxis","19/641","162/12837",0.117283950617284,2.34878950713584,3.96061714466334,0.000460113047140067,0.0068801041060405,0.0047888764889759,"GREM1/SAA1/CXCL6/CCL2/C3/VEGFD/CXCL8/TNFAIP6/JAM3/MICOS10-NBL1/NBL1/SWAP70/EDNRB/CD4/THBS1/SBDS/RARRES2/IL6/WNT5A",19
"GO:0048144","fibroblast proliferation","10/641","57/12837",0.175438596491228,3.51342474751622,4.3598650709566,0.000461561840003202,0.0068801041060405,0.0047888764889759,"FTH1/DDR2/FBLN1/TP53INP1/SPHK1/EREG/PDGFRA/COL3A1/CDKN1A/WNT5A",10
"GO:0086003","cardiac muscle cell contraction","10/641","57/12837",0.175438596491228,3.51342474751622,4.3598650709566,0.000461561840003202,0.0068801041060405,0.0047888764889759,"CACNA2D1/KCNJ2/ADORA1/CACNA1C/SCN9A/FGF13/SCN2A/GJA1/STC1/KCNE5",10
"GO:1903036","positive regulation of response to wounding","10/641","57/12837",0.175438596491228,3.51342474751622,4.3598650709566,0.000461561840003202,0.0068801041060405,0.0047888764889759,"PLAT/DUOX2/CD36/PLAU/HRAS/FERMT2/DDR2/GRN/THBS1/EMILIN1",10
"GO:1901699","cellular response to nitrogen compound","40/641","461/12837",0.0867678958785249,1.73765909421626,3.69786604188338,0.000463286864192455,0.006880976482916,0.00478948370436744,"PRKAR2B/CACNA2D1/LRRK2/PDE3A/MTCL2/RGS4/SOCS2/INPP5K/MEF2C/SESN2/CD36/PLCB1/PDK4/GUCY1B1/LDOC1/HRAS/MDM2/DDR2/STAMBPL1/IGFBP5/CTSD/APLP1/FBN1/INHBA/AKAP6/GDF15/SORBS1/MMP3/LRP1/GJA1/CYBA/STC1/TRPA1/NR4A2/PRKD1/PRNP/RARRES2/LYNX1/SLC27A4/IL1B",40
"GO:0048662","negative regulation of smooth muscle cell proliferation","8/641","38/12837",0.210526315789474,4.21610969701946,4.55165978775443,0.000477302770795299,0.00698859269721202,0.00486438965790125,"HMOX1/APOE/MEF2C/BMP2/CNN1/IGFBP5/RGS5/CDKN1A",8
"GO:0060420","regulation of heart growth","8/641","38/12837",0.210526315789474,4.21610969701946,4.55165978775443,0.000477302770795299,0.00698859269721202,0.00486438965790125,"FGF2/BASP1/RGS4/MEF2C/NRG1/RGS2/AKAP6/TBX2",8
"GO:0072028","nephron morphogenesis","8/641","38/12837",0.210526315789474,4.21610969701946,4.55165978775443,0.000477302770795299,0.00698859269721202,0.00486438965790125,"FGF2/LIF/GREM1/SALL1/FOXD1/BMP2/GDNF/TCF21",8
"GO:0072088","nephron epithelium morphogenesis","8/641","38/12837",0.210526315789474,4.21610969701946,4.55165978775443,0.000477302770795299,0.00698859269721202,0.00486438965790125,"FGF2/LIF/GREM1/SALL1/FOXD1/BMP2/GDNF/TCF21",8
"GO:0045926","negative regulation of growth","18/641","150/12837",0.12,2.40318252730109,3.96292167529499,0.000488152231902087,0.00712219281103786,0.0049573816292674,"DAB2/RGS4/SESN2/ARHGAP4/FRZB/MT2A/FGF13/ZC3H12D/RGS2/DCBLD2/IGFBP5/OSGIN1/WFDC1/INHBA/GDF15/FHL1/GJA1/CDKN1A",18
"GO:0070482","response to oxygen levels","26/641","257/12837",0.101167315175097,2.02602936802297,3.80908964772894,0.000490903294201402,0.007137111625907,0.00496776582704538,"SIRT2/ADORA1/DRAM1/TWIST1/GUCY1B1/VEGFD/BMP2/MMP14/PTGS2/MDM2/DDR2/SCN2A/KCNMA1/SLC29A1/CYGB/ZEB2/LPAR1/ITGA2/INHBA/CITED2/COL1A1/THBS1/CYBA/STC1/FAS/FMN2",26
"GO:0060048","cardiac muscle contraction","13/641","90/12837",0.144444444444444,2.89271970878835,4.13084336347728,0.000502226389518335,0.007276114955513,0.00506451869106893,"CACNA2D1/KCNJ2/ADORA1/CACNA1C/SCN9A/TCAP/FGF13/UCN/SCN2A/RGS2/GJA1/STC1/KCNE5",13
"GO:0035265","organ growth","12/641","79/12837",0.151898734177215,3.04200319911531,4.17362885230811,0.000513770605133685,0.00741733856152791,0.00516281697204107,"FGF2/BASP1/RGS4/MEF2C/NRG1/FGF7/DDR2/RGS2/FBLN5/AKAP6/TBX2/STC1",12
"GO:0043534","blood vessel endothelial cell migration","14/641","102/12837",0.137254901960784,2.74873818482151,4.06500014664453,0.000527084529855807,0.00753056063589837,0.00524162486820499,"FGF2/HSPB1/GREM1/HMOX1/APOE/MEF2C/PTGS2/JCAD/NRP1/FGFR1/MICALL1/THBS1/PLK2/PRKD1",14
"GO:0071772","response to BMP","14/641","102/12837",0.137254901960784,2.74873818482151,4.06500014664453,0.000527084529855807,0.00753056063589837,0.00524162486820499,"GREM1/FOXD1/FST/CCN1/GREM2/BMP2/TNFAIP6/MICOS10-NBL1/TWSG1/FBN1/FSTL1/NBL1/RGMB/TMEM100",14
